game,date,time,field,bracket,ROUND,team,SCORE
5182933,06/07/2015,1:00 PM,Stellos Stadium,Girls U15 B,8,Hampton Lacrosse -White,
5200946,06/07/2015,1:00 PM,North Hampton School,Boys U11 C,8,Hudson Hawks Maroon,
5200946,06/07/2015,1:00 PM,North Hampton School,Boys U11 C,8,Hampton Lacrosse - White,
5200222,06/07/2015,1:00 PM,West Road Field #1,Boys U13 B1,8,Londonderry Boys U13 Hawks,
5200222,06/07/2015,1:00 PM,West Road Field #1,Boys U13 B1,8,Hollis Brookline,
5182969,06/07/2015,1:00 PM,Winnacunnet High School ,Girls U15 A,8,Hampton Lacrosse - Red,
5182969,06/07/2015,1:00 PM,Winnacunnet High School ,Girls U15 A,8,Exeter,
5182971,06/07/2015,1:00 PM,little river park,Girls U15 A,8,ORYA Red,
5182971,06/07/2015,1:00 PM,little river park,Girls U15 A,8,Derry,
5194159,06/07/2015,1:15 PM,Dublin School Boys Field,Boys U13 B2,8,Peterborough,
5194159,06/07/2015,1:15 PM,Dublin School Boys Field,Boys U13 B2,7,Cocheco,
5187446,06/07/2015,1:30 PM,Gosling Field,Boys U11 B1,8,Bow,
5187446,06/07/2015,1:30 PM,Gosling Field,Boys U11 B1,8,Salem Snipers,
5183108,06/07/2015,1:45 PM,LRLC The Meadows,Girls U13 A,8,Lakes Region Lacrosse Club,
5183108,06/07/2015,1:45 PM,LRLC The Meadows,Girls U13 A,8,Hollis Brookline,
5183109,06/07/2015,1:45 PM,Portsmouth High,Girls U13 A,8,Seacoast,
5183109,06/07/2015,1:45 PM,Portsmouth High,Girls U13 A,8,Bedford,
5201002,06/07/2015,1:45 PM,Portsmouth High,Boys U11 B2,8,Seacoast,
5201002,06/07/2015,1:45 PM,Portsmouth High,Boys U11 B2,8,Bedford,
5183067,06/07/2015,2:00 PM,Muldoon Park,Girls U13 B,8,Pelham Lady Outlaws,
5183067,06/07/2015,2:00 PM,Muldoon Park,Girls U13 B,8,Black Bear,
5182932,06/07/2015,2:00 PM,Bishop,Girls U15 B,8,MYL Girls U15B Junior Tomahawks,
5182932,06/07/2015,2:00 PM,Bishop,Girls U15 B,8,Hanover,
5208265,06/07/2015,2:15 PM,East Road Fields,Boys U9 B,8,Rattlers U9 Maroon,
5208265,06/07/2015,2:15 PM,East Road Fields,Boys U9 B,8,Concord Crush Black,
5183069,06/07/2015,2:15 PM,little river park,Girls U13 B,8,ORYA White,
5183069,06/07/2015,2:15 PM,little river park,Girls U13 B,8,Bow,
5211105,06/07/2015,2:15 PM,North Hampton School,Boys U13 C,8,Hampton Lacrosse - Warriors,
5211105,06/07/2015,2:15 PM,North Hampton School,Boys U13 C,8,Goffstown,
5194158,06/07/2015,2:15 PM,West Road Field #1,Boys U13 B2,8,Londonderry Boys U13 Ravens,
5194158,06/07/2015,2:15 PM,West Road Field #1,Boys U13 B2,7,Hooksett,
5183224,06/07/2015,2:15 PM,Stellos Stadium,Girls U11 A,8,Nashua ,
5183224,06/07/2015,2:15 PM,Stellos Stadium,Girls U11 A,8,Laconia Sachems,
5200317,06/07/2015,2:30 PM,Memorial HS,Boys U15 B,8,MPAL U15 Blue,
5200317,06/07/2015,2:30 PM,Memorial HS,Boys U15 B,7,Concord Crush Orange,
5200364,06/07/2015,2:30 PM,Dublin School Boys Field,Boys U15 C,7,Peterborough,
5200364,06/07/2015,2:30 PM,Dublin School Boys Field,Boys U15 C,8,Hanover,
5183063,06/07/2015,3:00 PM,Portsmouth High,Girls U13 B,8,Seacoast,
5183063,06/07/2015,3:00 PM,Portsmouth High,Girls U13 B,8,Amherst U13B - Black,
5200219,06/07/2015,3:00 PM,Portsmouth High,Boys U13 B1,8,Seacoast,
5200219,06/07/2015,3:00 PM,Portsmouth High,Boys U13 B1,8,Bedford,
5182928,06/07/2015,3:00 PM,LRLC The Meadows,Girls U15 B,8,Lakes Region Lacrosse Club,
5182928,06/07/2015,3:00 PM,LRLC The Meadows,Girls U15 B,8,Hopkinton U15 Girls,
5183177,06/07/2015,3:15 PM,Muldoon Park,Girls U11 B,8,Pelham Lady Outlaws,
5183177,06/07/2015,3:15 PM,Muldoon Park,Girls U11 B,8,Bedford,
5183059,06/07/2015,3:30 PM,Stellos Stadium,Girls U13 B,8,Nashua - White,
5183059,06/07/2015,3:30 PM,Stellos Stadium,Girls U13 B,8,Cocheco,
5187874,06/07/2015,3:30 PM,Memorial HS,Boys U9 A,8,MPAL U9 Blue,
5187874,06/07/2015,3:30 PM,Memorial HS,Boys U9 A,8,Derry U9A,
5187445,06/07/2015,3:30 PM,West Road Field #1,Boys U11 B1,8,Londonderry Boys U11 Lynx,
5187445,06/07/2015,3:30 PM,West Road Field #1,Boys U11 B1,8,Hollis Brookline,
5200321,06/07/2015,3:30 PM,little river park,Boys U15 B,8,ORYA Red,
5200321,06/07/2015,3:30 PM,little river park,Boys U15 B,7,Exeter,
5187879,06/07/2015,3:30 PM,East Road Fields,Boys U9 A,8,Rattlers U9 Black,
5187879,06/07/2015,3:30 PM,East Road Fields,Boys U9 A,8,Amherst U9A - Gold,
5187828,06/07/2015,3:30 PM,Memorial HS,Girls U9 B,8,MPAL U9 Blue,
5187828,06/07/2015,3:30 PM,Memorial HS,Girls U9 B,8,Hopkinton U9 Girls,
5183182,06/07/2015,4:15 PM,LRLC The Meadows,Girls U11 B,8,Lakes Region Lacrosse Club,
5183182,06/07/2015,4:15 PM,LRLC The Meadows,Girls U11 B,8,Goffstown,
5182929,06/07/2015,4:30 PM,Muldoon Park,Girls U15 B,8,Pelham Lady Outlaws,
5182929,06/07/2015,4:30 PM,Muldoon Park,Girls U15 B,8,Goffstown,
5183106,06/07/2015,4:45 PM,Stellos Stadium,Girls U13 A,8,Nashua - Purple,
5183106,06/07/2015,4:45 PM,Stellos Stadium,Girls U13 A,8,Exeter,
5183058,06/07/2015,4:45 PM,Memorial HS,Girls U13 B,8,MPAL U13,
5183058,06/07/2015,4:45 PM,Memorial HS,Girls U13 B,8,Hampton Lacrosse - Blue,
5201004,06/07/2015,4:45 PM,East Road Fields,Boys U11 B2,8,Rattlers U11 Maroon,
5201004,06/07/2015,4:45 PM,East Road Fields,Boys U11 B2,8,Concord Crush Black,
5183181,06/07/2015,6:00 PM,Memorial HS,Girls U11 B,8,MPAL U11 Blue,
5183181,06/07/2015,6:00 PM,Memorial HS,Girls U11 B,8,Concord Crush Black,
